5	18292
5	525
5	18173
5	18298
5	18141
5	1671
5	8153
5	18136
5	18126
5	7271
5	18256
5	2299
5	1702
5	17648
5	18277
5	18338
5	591
5	17985
5	593
5	4783
5	11766
5	2186
5	18320
5	789
5	18324
5	18207
5	813
5	2207
5	18334
5	529
5	7259
5	18213
5	18147
5	5950
5	18155
5	17986
5	18248
5	18278
5	4923
5	2206
5	772
5	18321
5	18302
5	5944
5	18154
5	1715
5	18137
5	17862
5	18165
5	787
5	18227
5	18310
5	18132
5	18329
5	805
5	4927
5	741
5	18140
5	2200
5	627
5	530
5	603
5	18199
5	2138
5	18304
5	18167
5	18216
5	527
5	18187
5	18246
5	797
5	18135
5	487
5	18237
5	18289
5	18215
5	18148
5	18291
5	1687
5	18184
5	17867
5	2194
5	18123
5	18337
5	629
5	8115
5	566
5	18263
5	18163
5	18272
5	636
5	18297
5	18177
5	18143
6	19402
6	12321
6	19492
6	19305
6	19443
6	19394
6	19288
6	19421
6	7346
6	19311
6	19297
6	19415
6	4401
6	19407
6	4209
6	19444
6	15666
6	19465
6	19462
6	19405
6	826
6	19378
6	19507
6	19294
6	19449
6	19446
6	19381
6	19300
6	19313
6	19336
6	19483
6	19369
6	4572
6	19448
6	19481
6	19426
6	19298
6	19454
6	1094
6	16150
6	19493
6	1369
6	19321
6	19494
6	19482
6	19319
6	19385
6	19329
6	15964
6	19510
6	19497
6	19501
6	19322
6	12322
6	19485
6	19478
6	19427
6	19330
6	19423
6	19401
6	19303
6	19290
6	19436
6	108
6	19464
6	2012
6	19328
6	19387
6	19367
6	19500
6	19295
6	19296
6	19511
6	19365
6	19376
6	19453
6	19354
6	19422
6	11861
6	19304
6	19490
6	19373
6	19476
6	19312
6	19375
6	19508
6	4665
6	4885
6	19395
6	1242
6	2118
6	19430
6	19470
6	19318
6	12628
6	19472
6	19403
6	4659
6	16231
6	19475
6	11398
6	4255
6	394
6	759
6	19386
6	486
6	19471
6	19411
6	19459
6	19332
6	19429
6	19390
6	19384
6	19301
6	19461
6	19512
6	438
6	11864
6	19314
6	12725
6	19495
6	4323
6	19460
6	19352
6	19505
6	19451
6	19343
6	19477
6	19302
6	19325
6	19356
6	11094
6	19285
6	19363
6	19310
6	19337
6	19345
6	19283
6	8933
6	16162
6	4907
6	2006
6	19413
6	19515
6	4671
6	4680
6	19513
6	11285
6	811
6	19434
6	19467
6	4407
6	19379
6	19351
6	19364
6	19452
6	19474
6	12320
6	1962
6	19324
6	19306
6	19404
6	19440
6	19293
6	19326
6	4724
6	4488
6	705
6	19355
6	4400
6	19520
6	19359
6	19514
6	19370
6	8906
6	19420
6	19372
6	5905
6	19414
6	19410
6	19506
6	19409
6	16009
6	420
6	113
6	19323
6	19473
6	4662
6	19361
6	19366
6	5917
6	15564
6	1230
6	12319
6	19292
6	812
6	19431
6	19346
6	19509
6	19347
6	19408
6	19456
6	19299
6	19348
6	19339
6	14545
6	7533
6	19447
6	19517
6	19484
6	19398
6	19469
6	8927
6	19389
6	19349
6	19360
6	4270
6	19289
6	4670
6	19503
6	12440
6	19377
6	19282
6	19307
6	6194
6	4668
6	13098
6	19286
6	19315
6	4666
6	12740
6	19441
6	19350
6	19380
6	19432
6	4660
6	19424
6	14513
6	19281
6	19442
6	19496
6	19341
6	5
6	19357
6	1295
6	19428
6	19437
6	19342
6	19433
6	19466
6	19504
6	14538
6	824
6	19036
6	19416
6	19309
6	12679
6	1205
6	19419
6	19344
6	19406
6	19438
6	19393
6	19374
6	19320
6	285
6	19463
6	19487
6	1463
6	19519
6	19435
6	2015
7	1324
7	154
7	1371
7	20633
7	20615
7	4378
7	20636
7	20627
7	1228
7	20629
7	17476
7	13314
7	1570
7	6617
7	2
7	134
7	20614
7	18133
7	20620
7	20626
7	5966
7	3
7	182
7	2522
7	20635
7	5171
7	20630
7	20632
7	394
7	20625
7	11040
7	123
7	20617
7	20624
7	1124
7	20619
7	20623
7	20622
7	1401
7	5
8	1325
8	20642
8	2
8	154
8	326
8	13168
8	20
8	108
8	20643
8	7371
8	20645
8	20646
8	5157
8	20644
8	19465
8	55
9	8
9	4
9	3
9	7
9	5
9	6
10	6087
10	19205
10	23490
10	23492
10	23509
10	23514
10	23497
10	23494
10	20
10	23501
10	23512
10	23550
10	264
10	261
10	23504
10	23506
10	23499
10	382
10	23537
10	23545
10	4218
10	23491
10	23503
10	23516
10	21587
10	1011
10	23526
10	1227
10	1005
10	11254
10	1903
10	827
10	270
10	23487
10	4245
10	23535
10	23525
10	23498
10	11278
10	1616
10	23521
10	23495
10	23541
10	23527
10	2021
10	493
10	8802
10	23508
10	23540
10	4335
10	694
10	179
10	12435
10	1102
10	3
10	23546
10	23502
10	23515
10	23519
10	4738
10	23505
10	23510
10	14508
10	23530
10	19738
10	23533
10	23536
10	826
10	23544
10	55
10	4470
10	23511
10	12570
10	23496
10	23531
10	23529
10	23547
10	23551
10	23488
10	23538
10	7476
10	256
10	2104
10	8924
10	23522
10	23524
10	23548
10	941
10	23543
10	4739
10	5479
10	12385
10	23542
10	12687
10	828
10	23513
10	4221
11	1470
11	4
11	270
11	382
11	4740
11	5836
11	2337
11	260
12	750
12	582
12	679
12	678
12	475
12	776
12	791
12	792
12	762
12	488
12	763
12	756
12	764
12	773
12	748
12	466
12	665
12	741
12	798
12	759
12	804
12	757
12	557
12	565
12	784
12	743
12	787
12	525
12	805
12	698
12	745
12	5
12	780
12	761
12	785
12	775
12	801
12	652
12	740
12	774
12	747
12	789
12	751
12	788
12	803
12	765
12	799
12	797
12	467
12	737
12	517
12	749
12	755
12	738
12	772
12	790
12	508
12	611
12	717
12	800
12	781
12	739
12	753
12	593
12	766
12	579
12	771
12	714
12	786
12	746
12	795
12	760
12	752
12	767
12	742
12	642
12	777
12	484
13	1457
13	271
13	1438
13	1259
13	1473
13	1462
13	1455
13	1220
13	1472
13	828
13	1467
13	1439
13	1464
13	1463
13	1453
13	1154
13	163
13	1471
13	382
13	1461
13	279
13	1477
13	368
13	1470
13	1468
13	1328
13	275
13	1237
13	1450
13	1238
13	1436
13	264
13	5
13	1440
13	296
13	357
13	1451
13	260
13	311
13	1449
13	1456
13	1475
13	1469
13	1460
13	1233
13	1447
13	182
13	1454
13	1324
13	1305
13	1443
13	1435
13	1444
13	1442
13	1446
13	356
13	1225
13	1022
14	2038
14	4737
14	438
14	4734
14	1443
14	832
14	4745
14	4746
14	830
14	1267
14	260
14	4747
14	4304
14	4750
14	1324
14	382
14	4741
14	4732
14	4742
14	39
14	1250
14	4743
14	835
14	833
14	2323
14	279
14	36
14	4749
14	22
14	4736
14	4740
14	1238
14	4735
14	1305
14	183
14	2018
14	4271
14	5
14	4738
14	827
14	55
14	331
14	270
15	5
15	4483
15	4931
15	4939
15	1399
15	2590
15	444
15	4932
15	4938
15	435
15	4935
15	438
15	4936
15	4941
15	4937
15	1391
15	4933
15	4934
15	510
15	4940
16	16204
16	694
16	16208
16	394
16	16206
16	16201
16	16200
16	16205
16	5
16	15719
16	179
16	16203
16	16202
16	16207
17	17469
17	17476
17	17475
17	4290
17	1007
17	271
17	182
17	17463
17	55
17	17467
17	1279
17	5
17	270
17	368
17	17468
17	17483
17	11706
17	17462
17	832
17	181
17	13125
17	833
17	17481
17	1278
17	383
17	2104
17	17466
17	17471
17	1226
17	17479
17	261
17	4236
17	12554
17	5161
17	17473
17	1224
17	2525
17	17470
17	17464
17	264
17	4772
17	13166
17	382
17	17472
17	17480
17	1230
17	1242
17	8168
17	15646
17	12556
17	17484
17	5171
17	179
17	17478
17	7302
18	832
18	4751
18	525
18	17673
18	11052
18	17456
18	489
18	714
18	1819
18	2315
18	2310
18	279
18	17662
18	13501
18	2133
18	6136
18	680
18	17659
18	17284
18	17682
18	17642
18	11370
18	591
18	818
18	1139
18	1680
18	182
18	695
18	4286
18	17690
18	17628
18	17693
18	798
18	4922
18	6191
18	528
18	17685
18	820
18	586
18	17671
18	17654
18	270
18	382
18	6140
18	17672
18	2330
18	17661
18	788
18	827
18	17670
18	2466
18	4749
18	668
18	17638
18	17639
18	5277
18	8826
18	746
18	438
18	12533
18	326
18	17660
18	17668
18	605
18	557
18	1140
18	17627
18	543
18	17652
18	17658
18	356
18	264
18	17646
18	5161
18	566
18	17678
18	17643
18	17692
18	17657
18	17645
18	12536
18	1716
18	14666
18	17649
18	17663
18	17665
18	1011
18	646
18	17630
18	17675
18	510
18	2303
18	17635
18	1249
18	516
18	17679
18	2414
18	833
18	17653
18	5
18	5117
18	1250
18	1953
18	17674
18	678
18	17648
18	17684
18	6189
18	10392
18	17666
18	17686
18	17667
18	1228
18	17637
18	50
18	4386
18	769
18	17640
18	2300
18	6907
18	5157
18	1157
18	657
18	17687
18	17644
18	11416
18	17681
18	17688
18	1238
18	672
18	1304
18	435
18	813
18	2297
18	2421
18	421
18	17676
18	1393
18	822
18	17636
18	2416
18	496
18	260
18	710
18	445
18	600
18	1247
18	11051
18	17632
18	17669
18	4197
18	17650
19	18487
19	5
19	12310
19	1261
19	1258
19	1298
19	260
19	18495
19	18485
19	1692
19	13152
19	18409
19	17923
19	356
19	1467
19	18496
19	1005
19	18493
19	55
19	18048
19	354
19	2396
19	18483
19	18490
19	809
19	18061
19	18486
19	12421
19	17926
19	435
19	1519
19	18494
19	1680
19	1260
19	1301
19	18045
19	6682
19	1176
19	18484
19	18481
19	358
19	566
19	18491
19	438
19	703
19	18489
19	18024
19	1300
20	6074
20	19749
20	1109
20	19664
20	19723
20	6162
20	12327
20	16164
20	19774
20	19731
20	5094
20	19745
20	10978
20	68
20	8904
20	19715
20	19648
20	19691
20	19734
20	438
20	2104
20	19785
20	19682
20	19792
20	19793
20	19806
20	19724
20	19795
20	19690
20	1049
20	19777
20	19756
20	1392
20	7310
20	134
20	19719
20	19693
20	19807
20	19679
20	11401
20	12332
20	19791
20	98
20	394
20	19781
20	19725
20	19753
20	7312
20	12842
20	19686
20	5
20	19741
20	19730
20	19717
20	4221
20	19751
20	19666
20	19716
20	20
20	19663
20	11647
20	4642
20	19678
20	7781
20	4640
20	19727
20	11505
20	7410
20	93
20	19779
20	19750
20	19673
20	16542
20	19809
20	19645
20	1097
20	19814
20	108
20	19720
20	4751
20	1037
20	19711
20	128
20	19815
20	19713
20	19780
20	5087
20	2122
20	19748
20	19712
20	19742
20	11718
20	19743
20	19790
20	19810
20	19726
20	19654
20	19676
20	19677
20	4182
20	356
20	19729
20	19786
20	19799
20	1042
20	12612
20	19811
20	19688
20	8065
20	19641
20	19658
20	1278
20	16009
20	4639
20	15860
20	19767
20	1270
20	19653
20	19733
20	13465
20	19650
20	19670
20	19649
20	19684
20	19762
20	5169
20	2337
20	19813
20	833
20	1002
20	12790
20	4533
20	4232
20	19746
20	834
20	19698
20	14539
20	19662
20	4209
20	19671
20	915
20	19718
20	4213
20	7336
20	19787
20	5281
20	15645
20	16553
20	19704
20	19735
20	4612
20	19808
20	12871
20	19674
20	12710
20	12834
20	532
20	827
20	2106
20	19681
20	7462
20	19784
20	19817
20	19652
20	4429
20	19672
20	15528
20	19721
20	19747
20	19761
20	19775
20	4218
20	19744
20	11250
20	19668
20	19819
20	19804
20	5156
20	15873
20	19685
20	15920
20	19818
20	123
20	14519
20	6874
20	19680
20	19644
20	19496
20	832
20	19692
20	19709
20	1830
20	354
20	7314
20	12793
20	4286
20	12329
20	19667
20	19700
20	19694
20	19800
20	19708
20	19647
20	11016
20	19660
20	12180
20	181
20	1269
20	15831
20	19701
20	19763
20	19707
20	4519
20	19697
20	19657
20	4265
20	12333
20	19740
20	19710
20	4903
20	19769
20	19801
20	16229
20	19789
20	19695
20	1007
20	11700
20	19703
20	19757
20	11017
20	4641
20	4567
20	19651
20	13862
20	4735
20	19699
20	179
20	19752
20	19778
20	19665
20	19765
20	12310
20	19812
20	19643
20	19646
20	19764
20	19739
20	4329
20	4668
20	19797
20	7481
20	4409
20	331
20	50
20	14540
20	19770
20	19655
20	19776
20	19796
20	12330
20	15655
20	4563
20	1552
20	19754
20	19805
20	4355
20	19728
20	19794
20	19737
20	810
20	19758
20	19788
21	19312
21	22522
21	13039
21	6140
21	22520
21	17475
21	1157
21	746
21	19819
21	22521
21	1094
21	1337
21	22524
21	22523
21	22526
21	5228
21	184
21	22525
21	8919
21	22527
21	828
21	7853
21	5
22	23745
22	8029
22	21583
22	18446
22	23705
22	11911
22	23728
22	23722
22	23678
22	23660
22	21906
22	23661
22	23719
22	23709
22	23653
22	23632
22	23681
22	23698
22	23644
22	23724
22	23652
22	23623
22	23699
22	23686
22	23746
22	23666
22	23659
22	21328
22	23668
22	21839
22	23704
22	23648
22	7975
22	21947
22	23631
22	23685
22	23676
22	21889
22	23725
22	23580
22	23641
22	23638
22	16817
22	23639
22	23646
22	23727
22	8036
22	20568
22	923
22	7
22	23633
22	23679
22	23640
22	23657
22	21829
22	23636
22	23707
22	23715
22	17223
22	23687
22	23665
22	23741
22	394
22	23703
22	8083
22	23624
22	19773
22	23736
22	5
22	22288
22	22582
22	23712
22	21416
22	23637
22	23630
22	23739
22	21318
22	23733
22	23662
22	20547
22	23744
22	23684
22	23740
22	8105
22	18429
22	23738
22	23718
22	23674
22	16929
22	23729
22	23680
22	23675
22	23708
22	23695
22	11910
22	23671
22	21898
22	23634
22	23691
22	4291
22	23645
22	23747
22	8
22	5189
22	23658
22	23717
22	21925
22	23669
22	23735
22	21941
22	23689
22	23656
22	23726
22	21885
22	23693
22	23730
22	23672
22	23696
22	21877
22	746
22	23688
22	285
22	16138
22	1226
22	21361
22	23654
22	23626
22	23642
22	12152
22	23682
22	23629
22	23701
22	11984
22	21852
22	16682
22	23706
22	23690
22	15392
22	759
22	21836
22	11967
22	21835
22	23694
22	23743
22	21936
22	23720
22	23667
22	21935
22	7782
22	23731
22	23650
22	23663
22	23625
22	23655
22	23721
22	15579
22	21252
22	21834
22	23711
22	21940
22	23627
22	23635
22	8917
22	23673
22	23713
22	23702
22	23643
22	8022
22	23677
23	382
23	313
23	7
23	154
23	5471
23	260
23	368
23	4270
23	270
23	1570
23	55
23	5474
23	4748
23	264
23	279
23	5473
23	5469
23	5472
23	5470
23	694
24	260
24	1130
24	7314
24	7316
24	1278
24	1242
24	7312
24	2522
24	7315
24	7
24	831
24	7313
24	1184
24	1185
24	108
25	4304
25	7
25	2428
25	4355
25	181
25	17593
25	11391
25	11815
25	1193
25	1280
25	420
25	17602
25	17613
25	17611
25	17606
25	17605
25	375
25	17596
25	7773
25	17612
25	17603
25	833
25	17604
25	256
25	11459
25	17597
25	394
25	1454
25	17601
25	108
25	17607
25	17615
25	13824
25	17614
25	1453
25	17610
25	17609
25	17594
26	5971
26	4457
26	343
26	1525
26	5966
26	1460
26	5968
26	5970
26	4434
26	5975
26	250
26	5972
26	5973
26	1720
26	1570
26	5974
26	8
26	5964
26	5967
26	5965
26	4334
26	5969
27	6844
27	5099
27	1031
27	6848
27	4617
27	5102
27	721
27	6843
27	6845
27	759
27	6842
27	4966
27	375
27	6841
27	591
27	6847
27	6846
27	8
27	6840
27	1411
28	4230
28	6894
28	759
28	2653
28	1220
28	145
28	1425
28	1337
28	6890
28	6892
28	828
28	804
28	6891
28	8
28	1157
28	6893
28	4844
29	8
29	7311
29	7310
29	5165
29	7309
30	55
30	8057
30	8064
30	8056
30	8
30	8055
30	2337
30	28
30	8061
30	1820
30	8058
30	5456
30	8063
30	4882
30	8065
30	746
30	8059
30	8062
30	210
30	8053
30	8054
30	8060
30	759
31	1114
31	11042
31	8
31	4367
31	11044
31	7068
31	181
31	11039
31	5169
31	11058
31	11040
31	11041
31	1324
31	11057
31	182
31	2075
31	11024
31	7310
31	1012
31	8920
31	11051
31	55
31	11060
31	7063
31	50
31	1011
31	11055
31	2135
31	1846
31	11045
31	11050
31	6617
31	20
31	1058
31	11048
31	11054
31	8897
31	163
31	1157
31	11052
31	1820
32	8
32	163
32	694
32	394
32	5986
32	1049
32	11193
32	759
32	11197
32	809
32	11190
32	812
32	11194
32	11192
32	2097
32	11195
32	528
32	4734
32	11196
32	11191
32	55
33	8
33	4533
33	360
33	1277
33	438
33	11228
33	96
33	1570
33	11226
33	11248
33	269
33	351
33	78
33	1050
33	382
33	264
33	11250
33	4286
33	835
33	11245
33	4532
33	11234
33	828
33	1821
33	4376
33	123
33	4372
33	11260
33	11233
33	11246
33	4632
33	11254
33	7329
33	11227
33	1002
33	95
33	11231
33	120
33	11259
33	1324
33	1300
33	11239
33	746
33	4683
33	11252
33	1267
33	11247
33	339
33	11240
33	1260
33	11237
33	6858
33	11238
33	11241
33	134
33	184
33	4567
33	2522
33	1192
33	11256
33	11235
33	11255
33	5966
33	1297
33	350
33	271
33	11251
33	11230
33	1259
33	5362
33	1301
33	11242
33	11229
33	11258
33	2087
33	11135
33	1412
33	11232
33	182
33	11249
33	832
33	1302
33	11236
33	1258
34	1005
34	11456
34	11463
34	1328
34	115
34	11459
34	375
34	8
34	11461
34	2680
34	11462
34	7447
34	11458
34	11460
34	11457
35	4668
35	342
35	11861
35	11863
35	11851
35	11860
35	55
35	11855
35	11852
35	2059
35	11849
35	11850
35	1554
35	11864
35	11854
35	11865
35	8394
35	11867
35	4334
35	11869
35	7313
35	11868
35	4670
35	8842
35	11859
35	4734
35	11848
35	11857
35	11856
35	11870
35	343
35	4882
35	11853
35	4304
35	11871
35	4290
36	13015
36	13094
36	1218
36	4433
36	13012
36	12970
36	13085
36	12965
36	13061
36	1200
36	1136
36	13009
36	13077
36	13076
36	13070
36	13065
36	13108
36	13014
36	11365
36	12996
36	754
36	13020
36	12973
36	13054
36	8
36	1172
36	13050
36	13006
36	13055
36	13088
36	12835
36	12650
36	13099
36	13023
36	7776
36	13003
36	12987
36	12980
36	13021
36	12977
36	13096
36	7780
36	11432
36	13069
36	13018
36	1156
36	12991
36	13064
36	12971
36	13033
36	12986
36	1425
36	13016
36	12967
36	13039
36	13057
36	8908
36	13002
36	4369
36	13073
36	13024
36	12975
36	8919
36	820
36	8932
36	12983
36	13091
36	5970
36	13082
36	13101
36	12998
36	12994
36	13074
36	13081
36	13053
36	13043
36	7851
36	13079
36	8881
36	7783
36	13030
36	13107
36	11386
36	1199
36	13029
36	12972
36	12683
36	6190
36	12968
36	12997
36	758
36	13047
36	13097
36	11363
36	12992
36	12976
36	12974
36	13010
36	12989
36	13080
36	13058
36	13093
36	13007
36	13013
36	13063
36	2627
36	1324
36	4291
36	13066
36	12969
36	13026
36	12985
36	13084
36	13087
36	1137
36	11356
36	12990
36	2109
36	11433
36	13105
36	13092
36	13000
36	8877
36	184
36	8917
36	13095
36	12963
36	13036
36	13071
36	13005
36	13049
36	12966
36	13059
36	12981
36	13048
36	746
36	12962
36	13060
36	828
36	1011
36	264
36	13041
36	13045
36	163
36	13028
36	13103
36	13017
36	1246
36	13011
36	12978
36	13106
36	13100
36	12993
36	13089
36	13001
36	821
36	13027
36	13004
36	2337
36	13056
36	13075
36	13031
36	11372
36	6197
36	12838
36	1215
36	12638
36	12982
36	5357
36	13037
36	13102
36	11369
36	809
36	1163
37	129
37	279
37	15622
37	15612
37	431
37	4563
37	488
37	15604
37	1270
37	2241
37	15621
37	15605
37	15587
37	15646
37	2229
37	833
37	326
37	15672
37	759
37	15595
37	2218
37	7447
37	15610
37	15634
37	817
37	15620
37	184
37	11700
37	988
37	15660
37	368
37	2097
37	409
37	15648
37	5112
37	15674
37	15592
37	1498
37	15669
37	15636
37	12328
37	15630
37	15613
37	15594
37	12145
37	271
37	15589
37	15652
37	15643
37	1843
37	2240
37	15641
37	15638
37	834
37	11056
37	11072
37	831
37	15593
37	818
37	2522
37	15650
37	15625
37	1302
37	15603
37	15586
37	15599
37	15617
37	15673
37	15662
37	22
37	435
37	15627
37	15623
37	15601
37	12332
37	7313
37	5362
37	1215
37	15629
37	15588
37	1246
37	820
37	15637
37	1269
37	15619
37	15626
37	4918
37	1244
37	15644
37	15600
37	4236
37	1031
37	944
37	134
37	5301
37	14537
37	1527
37	591
37	4772
37	15663
37	12159
37	15608
37	2246
37	15670
37	12520
37	721
37	15606
37	15598
37	15671
37	13471
37	264
37	15635
37	1570
37	1391
37	15615
37	382
37	15657
37	55
37	15628
37	15596
37	351
37	108
37	1546
37	83
37	832
37	4736
37	518
37	15607
37	179
37	15667
37	15647
37	15658
37	2264
37	15602
37	15665
37	15618
37	4284
37	15656
37	15624
37	2282
37	15651
37	15668
37	6543
37	15661
37	14253
37	15666
37	285
37	15585
37	39
37	270
37	754
37	814
37	15645
37	15653
37	354
37	740
38	16031
38	16038
38	16002
38	15984
38	16022
38	16024
38	12452
38	382
38	394
38	15848
38	15922
38	15559
38	16005
38	16020
38	4378
38	4563
38	759
38	15991
38	16028
38	1367
38	1192
38	7472
38	15992
38	134
38	825
38	4248
38	2021
38	1324
38	16008
38	16032
38	16030
38	12141
38	4612
38	15998
38	8898
38	16025
38	11299
38	16027
38	15989
38	16023
38	16003
38	16006
38	4340
38	16010
38	16039
38	16011
38	15993
38	1257
38	15978
38	810
38	16029
38	1267
38	4587
38	108
38	16013
38	16021
38	15981
38	16014
38	16015
38	11486
38	4291
38	16018
38	1961
38	16007
38	15985
38	16017
38	15979
38	2443
38	15976
38	15977
38	7462
38	15988
38	1453
38	16036
38	7367
38	7447
38	15982
38	15999
38	16009
38	15983
38	15987
38	8
38	1049
38	16037
38	7530
38	15980
38	1409
38	16001
38	15990
38	16016
39	542
39	481
39	18714
39	18674
39	11226
39	17787
39	13322
39	18764
39	2304
39	17779
39	13317
39	18810
39	18690
39	18728
39	744
39	18759
39	18820
39	11058
39	17733
39	4447
39	696
39	18768
39	17803
39	619
39	18791
39	18852
39	18784
39	18782
39	18775
39	514
39	17922
39	784
39	833
39	18755
39	515
39	835
39	18698
39	18686
39	832
39	17792
39	17839
39	2125
39	18663
39	17810
39	557
39	18681
39	697
39	18710
39	368
39	270
39	579
39	17635
39	18706
39	537
39	18826
39	17736
39	564
39	2147
39	18733
39	18693
39	425
39	18732
39	18771
39	13324
39	18669
39	18721
39	17768
39	695
39	18687
39	18701
39	460
39	18743
39	2420
39	18154
39	1676
39	11131
39	18122
39	18657
39	1521
39	2316
39	18740
39	5112
39	709
39	680
39	18825
39	2095
39	18761
39	18770
39	17894
39	700
39	18779
39	18529
39	17832
39	1224
39	2314
39	672
39	17688
39	17887
39	13308
39	18744
39	18806
39	18804
39	2722
39	17727
39	2133
39	508
39	18678
39	815
39	703
39	18150
39	737
39	18809
39	8910
39	18225
39	526
39	18851
39	18827
39	12528
39	1711
39	18676
39	525
39	18684
39	18798
39	632
39	18244
39	106
39	18709
39	1574
39	2298
39	5155
39	18818
39	582
39	18738
39	18679
39	17899
39	18786
39	6140
39	18660
39	2413
39	18716
39	18724
39	17814
39	2484
39	14529
39	18730
39	17806
39	988
39	18685
39	480
39	4596
39	358
39	18777
39	17986
39	435
39	455
39	448
39	4614
39	18766
39	18067
39	641
39	5362
39	1707
39	18814
39	2308
39	128
39	18741
39	18739
39	18689
39	804
39	2195
39	18747
39	666
39	18776
39	736
39	788
39	18045
39	764
39	605
39	18836
39	18673
39	18762
39	277
39	17642
39	349
39	628
39	8826
39	18835
39	18769
39	13319
39	18695
39	18807
39	490
39	13316
39	541
39	18853
39	18677
39	15970
39	13326
39	18745
39	18742
39	12526
39	18696
39	646
39	1142
39	13311
39	18665
39	18736
39	499
39	458
39	1675
39	1680
39	17885
39	18793
39	1454
39	17994
39	18833
39	18819
39	530
39	563
39	18068
39	8
39	18666
39	17835
39	18815
39	18325
39	18746
39	18763
39	720
39	536
39	18662
39	691
39	576
39	18749
39	2163
39	18837
39	510
39	18805
39	78
39	366
39	488
39	18550
39	17811
39	17752
39	18824
39	18675
39	15554
39	18842
39	519
39	17858
39	4372
39	498
39	941
39	560
39	18760
